,Lat,Long,HOUR,OCCURRED_ON_DATE,OFFENSE_DESCRIPTION,Risk_Category
1637,42.28482533772862,-71.09137437366408,21,2024-02-12 21:42:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1638,42.32610329542344,-71.0904293386533,2,2024-02-13 02:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1639,42.256215542554976,-71.12402029533455,20,2024-07-07 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1640,42.38132453142911,-71.02804042233107,11,2024-07-10 11:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1641,42.33954152609665,-71.06940928222296,15,2024-07-09 15:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1642,42.297554856340426,-71.05970968687002,16,2024-01-24 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1643,42.297554856340426,-71.05970968687002,0,2024-01-04 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1644,42.35465101220094,-71.13046208807597,9,2024-07-11 09:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1645,42.256215542554976,-71.12402029533455,12,2024-05-24 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1646,42.31568876448987,-71.08951452514597,16,2024-07-12 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1647,42.28482533772862,-71.09137437366408,10,2024-01-26 10:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1648,42.30896955017733,-71.0828489974911,7,2023-08-12 07:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1649,42.297554856340426,-71.05970968687002,8,2023-08-12 08:18:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1650,42.28709320338153,-71.14822209118665,17,2024-07-18 17:55:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1651,42.30609309791281,-71.06718628184109,5,2023-09-15 05:14:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1652,42.24503285998942,-71.12355062105372,4,2023-12-14 04:43:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1653,42.328937535765625,-71.08506462536704,0,2024-08-03 00:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1654,42.27230577955417,-71.06721451938468,12,2024-07-10 12:33:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1655,42.28709320338153,-71.14822209118665,14,2024-07-10 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1656,42.27041410040431,-71.12562942623315,12,2024-07-10 12:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1657,42.28709320338153,-71.14822209118665,16,2024-07-10 16:53:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1658,42.32866239451696,-71.08563458516488,13,2024-08-09 13:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1659,42.34905564195639,-71.1504991731562,13,2024-07-15 13:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1660,42.27312082104076,-71.07888054795212,1,2024-08-11 01:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1661,42.32872544225124,-71.08382273879404,6,2023-11-17 06:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1662,42.28709320338153,-71.14822209118665,18,2023-08-16 18:06:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1663,42.31496101517413,-71.08952271373794,18,2023-08-16 18:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1664,42.30516847137687,-71.10877756404416,11,2023-08-16 11:13:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1665,42.27245610329346,-71.10732066378475,18,2024-06-23 18:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1666,42.32008729314352,-71.09841514252952,15,2023-08-16 15:48:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1667,42.256215542554976,-71.12402029533455,14,2023-05-04 14:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1668,42.28709320338153,-71.14822209118665,15,2024-01-17 15:05:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1669,42.32610329542344,-71.0904293386533,17,2024-02-15 17:44:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1670,42.376631183831805,-71.05593235449719,17,2024-08-09 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1671,42.297554856340426,-71.05970968687002,11,2024-02-15 11:29:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1672,42.28709320338153,-71.14822209118665,0,2024-08-10 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1673,42.28709320338153,-71.14822209118665,16,2024-01-23 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1674,42.35666040244346,-71.1510433245812,14,2024-01-24 14:38:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1675,42.256215542554976,-71.12402029533455,18,2023-09-21 18:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1676,42.256215542554976,-71.12402029533455,10,2024-07-30 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1677,42.28482533772862,-71.09137437366408,10,2023-10-29 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1678,42.355406901800336,-71.06312478853518,14,2024-01-25 14:12:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1679,42.3195515967853,-71.06288783640606,17,2024-01-25 17:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1680,42.34984964283744,-71.16210308640389,2,2024-01-26 02:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1681,42.28709320338153,-71.14822209118665,21,2023-11-18 21:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1682,42.28709320338153,-71.14822209118665,8,2023-11-04 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1683,42.2444076823553,-71.12291580998468,4,2023-11-20 04:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1684,42.31851491014873,-71.09560657726875,16,2023-08-17 16:44:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1685,42.28220534283314,-71.0779193702711,22,2023-08-17 22:36:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1686,42.28482533772862,-71.09137437366408,4,2024-02-12 04:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1687,42.297554856340426,-71.05970968687002,11,2023-08-29 11:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1688,42.3127498790389,-71.09388798546155,21,2024-07-05 21:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1689,42.27152406668973,-71.09295219516535,10,2024-07-04 10:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1690,42.297554856340426,-71.05970968687002,17,2024-02-23 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1691,42.34341917511859,-71.08395653316789,13,2024-01-21 13:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1692,42.34394221567088,-71.0640490692269,21,2024-01-21 21:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1693,42.30971815419562,-71.10429497557632,17,2024-05-30 17:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1694,42.37826726725002,-71.03601712147987,14,2024-08-01 14:29:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1695,42.34582693464254,-71.03350873179926,0,2024-08-01 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1696,42.32610329542344,-71.0904293386533,10,2024-02-14 10:44:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1697,42.32013775788139,-71.09112295244637,14,2023-08-20 14:57:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1698,42.34905564195639,-71.1504991731562,13,2023-11-08 13:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1699,42.28482533772862,-71.09137437366408,18,2023-11-07 18:50:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1700,42.34266908580924,-71.14098845220991,21,2024-02-14 21:36:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1701,42.31845789609615,-71.08032396040261,6,2023-12-01 06:43:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1702,42.31623978582344,-71.11267076864674,17,2024-07-25 17:32:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1703,42.28709320338153,-71.14822209118665,15,2024-07-25 15:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1704,42.33954152609665,-71.06940928222296,17,2024-07-06 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1705,42.29528161842502,-71.0795747699306,0,2024-02-09 00:36:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1706,42.28709320338153,-71.14822209118665,0,2024-02-05 00:01:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1707,42.38719295317106,-71.00656050819184,22,2023-09-24 22:08:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1708,42.34862336851335,-71.08277689315231,12,2024-01-25 12:26:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1709,42.331748188540935,-71.09694126983675,0,2024-02-07 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1710,42.25539320384229,-71.12678789057038,15,2024-02-08 15:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1711,42.30782095311368,-71.08354137181273,17,2024-02-08 17:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1712,42.36165147765736,-71.05630572410621,20,2023-09-16 20:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1713,42.32729161542024,-71.0915908818451,13,2023-09-20 13:48:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1714,42.34905564195639,-71.1504991731562,0,2024-07-25 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1715,42.33857240324273,-71.0557554963175,16,2023-09-08 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1716,42.32986199257268,-71.09425551926216,17,2023-09-28 17:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1717,42.297554856340426,-71.05970968687002,19,2024-07-05 19:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1718,42.324709267731485,-71.10880474605061,11,2024-07-23 11:16:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1719,42.31735425056758,-71.06583025569181,13,2024-07-11 13:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1720,42.256215542554976,-71.12402029533455,21,2024-01-22 21:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1721,42.25943430834089,-71.14798150511177,14,2024-01-22 14:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1722,42.31342171948172,-71.09349037713177,15,2024-07-19 15:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1723,42.32155809810441,-71.06132124661272,12,2023-09-02 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1724,42.34905564195639,-71.1504991731562,13,2024-07-20 13:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1725,42.32866239451696,-71.08563458516488,0,2023-09-07 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1726,42.32746155707169,-71.09852587194952,23,2024-07-19 23:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1727,42.34128702104515,-71.05467980204799,0,2023-08-16 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1728,42.297554856340426,-71.05970968687002,15,2024-07-10 15:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1729,42.28934129084284,-71.05860053212751,13,2023-12-04 13:31:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1730,42.34128702104515,-71.05467980204799,13,2023-12-04 13:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1731,42.30971815419562,-71.10429497557632,16,2023-12-05 16:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1732,42.28482533772862,-71.09137437366408,14,2023-08-13 14:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1733,42.34128702104515,-71.05467980204799,19,2023-08-31 19:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1734,42.30060496183607,-71.0612684261576,18,2023-11-03 18:22:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1735,42.27372342276155,-71.09449482339465,12,2023-08-31 12:57:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1736,42.256215542554976,-71.12402029533455,18,2023-08-31 18:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1737,42.340636619362456,-71.07572333046066,11,2024-08-09 11:26:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1738,42.256215542554976,-71.12402029533455,17,2023-08-13 17:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1739,42.297554856340426,-71.05970968687002,8,2023-10-27 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1740,42.326398036565685,-71.11152689971381,20,2023-11-04 20:33:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1741,42.256215542554976,-71.12402029533455,20,2023-11-13 20:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1742,42.28709320338153,-71.14822209118665,12,2024-03-14 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1743,42.28482533772862,-71.09137437366408,11,2023-08-06 11:52:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1744,42.256215542554976,-71.12402029533455,0,2024-08-10 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1745,42.28709320338153,-71.14822209118665,18,2023-12-10 18:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1746,42.34128702104515,-71.05467980204799,0,2023-11-19 00:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1747,42.34128702104515,-71.05467980204799,9,2024-02-27 09:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1748,42.27788398499285,-71.13907851027199,14,2024-06-23 14:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1749,42.29182795620032,-71.11780158273902,18,2024-06-23 18:24:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1750,42.31529378368084,-71.09486096133139,11,2023-09-22 11:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1751,42.34128702104515,-71.05467980204799,21,2023-09-26 21:18:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1752,42.32653776814841,-71.09507069725392,22,2023-11-07 22:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1753,42.34136205258856,-71.06707686011045,19,2023-09-20 19:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1754,42.30971815419562,-71.10429497557632,16,2023-09-26 16:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1755,42.34905564195639,-71.1504991731562,18,2024-07-14 18:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1756,42.31362756008462,-71.09560370182191,0,2024-07-24 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1757,42.34161949813795,-71.10215956639917,13,2024-01-20 13:24:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1758,42.27245610329346,-71.10732066378475,0,2024-02-26 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1759,42.30087695540964,-71.16637851384495,23,2024-07-09 23:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1760,42.38132453142911,-71.02804042233107,19,2024-01-21 19:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1761,42.31451436224952,-71.09470882837948,8,2024-01-21 08:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1762,42.2752762820849,-71.09554316879267,9,2024-07-25 09:14:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1763,42.3046009357459,-71.11552208333651,9,2024-01-21 09:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1764,42.35674375552429,-71.14367071386631,18,2023-09-06 18:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1765,42.256215542554976,-71.12402029533455,21,2023-09-03 21:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1766,42.33954152609665,-71.06940928222296,0,2024-01-09 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1767,42.28482533772862,-71.09137437366408,12,2024-07-11 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1768,42.34556574242331,-71.0515155341527,14,2023-08-21 14:42:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1769,42.34905564195639,-71.1504991731562,18,2024-07-14 18:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1770,42.34905564195639,-71.1504991731562,14,2023-08-19 14:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1771,42.256215542554976,-71.12402029533455,11,2024-02-10 11:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1772,42.32866239451696,-71.08563458516488,9,2024-07-31 09:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1773,42.256215542554976,-71.12402029533455,21,2024-07-30 21:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1774,42.2665997407749,-71.15360049061718,18,2024-02-02 18:31:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1775,42.33999089024795,-71.15187201758722,11,2023-11-04 11:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1776,42.28709320338153,-71.14822209118665,21,2023-11-05 21:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1777,42.30952516278408,-71.10953378569899,13,2024-08-12 13:42:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1778,42.34128702104515,-71.05467980204799,2,2023-11-07 02:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1779,42.2431627041162,-71.14175317341972,16,2023-09-18 16:08:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1780,42.36465098310914,-71.05552157462401,12,2023-11-07 12:48:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1781,42.32311711558074,-71.10666283368232,22,2023-11-30 22:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1782,42.30664036641495,-71.08585038735542,0,2023-11-08 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1783,42.30971815419562,-71.10429497557632,19,2024-07-10 19:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1784,42.30555085833986,-71.06398125527784,20,2024-07-10 20:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1785,42.340449216979984,-71.088459900103,8,2023-09-22 08:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1786,42.28756406841837,-71.0822384650053,20,2023-09-18 20:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1787,42.28788894494422,-71.12658660943728,20,2023-09-08 20:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1788,42.30971815419562,-71.10429497557632,12,2024-07-22 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1789,42.37846027197874,-71.03345696464376,22,2024-07-24 22:34:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1790,42.30626203835384,-71.07633216894304,16,2023-12-01 16:43:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1791,42.34905564195639,-71.1504991731562,12,2023-11-05 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1792,42.33954152609665,-71.06940928222296,0,2023-09-20 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1793,42.29384223436072,-71.0760948993412,10,2023-09-20 10:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1794,42.34128702104515,-71.05467980204799,10,2024-08-01 10:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1795,42.31679496720651,-71.07964620959838,9,2023-08-16 09:33:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1796,42.29715545050114,-71.11419415904952,11,2023-08-16 11:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1797,42.35174234785692,-71.06275987077444,18,2023-08-17 18:42:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1798,42.29715545050114,-71.11419415904952,22,2023-08-17 22:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1799,42.28709320338153,-71.14822209118665,0,2023-10-27 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1800,42.37987537065944,-71.03171842591672,20,2024-08-09 20:38:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1801,42.256215542554976,-71.12402029533455,17,2024-08-02 17:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1802,42.28709320338153,-71.14822209118665,9,2023-08-31 09:39:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1803,42.3618380883142,-71.05976533206233,10,2024-02-16 10:45:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1804,42.297554856340426,-71.05970968687002,9,2024-07-25 09:51:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1805,42.331780042659325,-71.04941499013108,17,2024-07-25 17:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1806,42.350342307411054,-71.1303826917855,2,2024-07-26 02:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1807,42.297554856340426,-71.05970968687002,9,2024-07-26 09:20:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1808,42.270656524985455,-71.09377913288601,10,2023-08-21 10:16:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1809,42.33954152609665,-71.06940928222296,21,2023-08-20 21:54:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1810,42.256215542554976,-71.12402029533455,12,2024-08-11 12:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1811,42.317826154721146,-71.06834424903248,13,2024-06-24 13:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1812,42.38132453142911,-71.02804042233107,16,2024-08-09 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1813,42.32729161542024,-71.0915908818451,14,2023-08-20 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1814,42.34128702104515,-71.05467980204799,17,2024-07-24 17:37:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1815,42.345316276721775,-71.14298144193293,18,2024-06-24 18:28:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1816,42.297554856340426,-71.05970968687002,10,2024-06-24 10:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1817,42.291580440591446,-71.07664691556424,18,2024-05-09 18:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1818,42.280611864800576,-71.08350213587174,18,2024-02-08 18:04:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1819,42.28482533772862,-71.09137437366408,12,2023-10-02 12:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1820,42.30971815419562,-71.10429497557632,17,2024-01-26 17:10:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1821,42.297554856340426,-71.05970968687002,9,2024-02-16 09:27:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1822,42.256215542554976,-71.12402029533455,11,2023-11-20 11:07:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1823,42.34412579177451,-71.09760934248418,21,2024-07-21 21:38:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1824,42.32866239451696,-71.08563458516488,20,2024-08-08 20:47:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1825,42.35118101409143,-71.08824173313367,15,2023-08-21 15:12:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1826,42.305918057590304,-71.07956647413127,10,2024-01-26 10:18:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1827,42.295571375524,-71.0615213358682,9,2023-08-22 09:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1828,42.256215542554976,-71.12402029533455,0,2023-09-20 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1829,42.30971815419562,-71.10429497557632,17,2023-11-02 17:56:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1830,42.26922235987329,-71.09384095216778,11,2023-08-22 11:05:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1831,42.28482533772862,-71.09137437366408,8,2024-01-25 08:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1832,42.33954152609665,-71.06940928222296,11,2024-02-14 11:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1833,42.29648481368152,-71.05968365151158,16,2024-02-14 16:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1834,42.27094608404448,-71.09193697320656,10,2024-07-21 10:32:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1835,42.32866239451696,-71.08563458516488,11,2024-07-21 11:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1836,42.34977949638496,-71.13423112225678,17,2024-07-21 17:56:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1837,42.37987537065944,-71.03171842591672,7,2024-07-21 07:54:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1838,42.256215542554976,-71.12402029533455,14,2023-08-13 14:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1839,42.35997918764957,-71.05474177952242,18,2024-02-10 18:40:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1840,42.38132453142911,-71.02804042233107,0,2024-01-26 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1841,42.28709320338153,-71.14822209118665,18,2024-02-12 18:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1842,42.33954152609665,-71.06940928222296,2,2024-05-16 02:25:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1843,42.29369909166751,-71.12152098784111,9,2023-12-05 09:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1844,42.312420892122304,-71.09154964349032,5,2023-12-12 05:59:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1845,42.33954152609665,-71.06940928222296,12,2023-12-12 12:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1846,42.34561855534668,-71.0799089928732,19,2023-11-02 19:42:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1847,42.33954152609665,-71.06940928222296,0,2023-11-27 00:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1848,42.297554856340426,-71.05970968687002,20,2024-07-12 20:15:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1849,42.31623539726505,-71.11387532440574,15,2023-11-30 15:46:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1850,42.34128702104515,-71.05467980204799,12,2023-09-21 12:30:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1851,42.304434561344245,-71.06862965791201,18,2023-09-22 18:03:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1852,42.30486010317523,-71.08154368708772,12,2023-12-13 12:11:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1853,42.29745895790341,-71.05102836196484,22,2023-09-18 22:00:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1854,42.27968256711681,-71.09286118215815,19,2023-09-21 19:23:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1855,42.28482533772862,-71.09137437366408,6,2024-05-24 06:09:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1856,42.31841729340584,-71.04040275320301,11,2023-11-07 11:19:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
1857,42.34128702104515,-71.05467980204799,15,2023-09-24 15:58:00+00,HARASSMENT/ CRIMINAL HARASSMENT,High
